country,year,fossil_electricity,renewables_electricity,population,gdp,pc1,pc2,pc3,class,elec_sum
China,2010,3398.282,752.445,1368811008,12600000000000.0,14.793218757775284,5.188566204026489,-1.282992217361027,1,4150.727
China,2011,3866.0,766.2,1376498048,13700000000000.0,15.744381463207018,4.853943873570429,-1.297894030012211,1,4632.2
China,2012,3893.9,994.28,1384205952,14300000000000.0,16.944099328260325,4.262026203577969,-1.737859357776059,1,4888.18
China,2013,4183.3,1077.38,1391883008,15000000000000.0,17.87021661310608,3.881245131901227,-1.956324611678183,1,5260.68
China,2014,4181.3,1290.0,1399453952,15900000000000.0,19.040670698407897,3.3274977089277757,-2.20025283739493,1,5471.3
China,2015,4176.8,1391.8,1406848000,16400000000000.0,19.6267427738159,3.087829948432532,-2.2886023553815087,1,5568.6
China,2016,4261.9,1547.7,1414049024,16900000000000.0,20.55900617707298,2.6514740579139287,-2.613716594029408,1,5809.599999999999
China,2017,4506.4,1694.2,1421021952,16900000000000.0,21.5240582442466,2.1728676838567114,-3.2633199817503598,1,6200.599999999999
China,2018,4831.3,1870.5,1427648000,16900000000000.0,22.718031314875955,1.5652407455669861,-4.07127966929816,1,6701.8
China,2019,4934.742,2043.258,1433784064,16900000000000.0,23.616553839566492,1.0981008174167155,-4.667759785979419,1,6978.0
China,2020,5044.957,2212.54,1433784064,16900000000000.0,24.48788890665791,0.5907267596484532,-5.2548437528614675,1,7257.497
North Korea,1985,3171.953,1253.811,18877000,48282685440.0,8.96624693901226,-5.105284407882681,-6.503471585721502,1,4425.764
North Korea,1986,3171.953,1253.811,19157000,48971583488.0,8.967363466567358,-5.103268358605455,-6.503438757290029,1,4425.764
North Korea,1987,3171.953,1253.811,19432000,49653297152.0,8.968461347653768,-5.101288638388411,-6.503404394636001,1,4425.764
North Korea,1988,3171.953,1253.811,19708000,50351644672.0,8.969566793454412,-5.099302626951986,-6.503364041769321,1,4425.764
North Korea,1989,3171.953,1253.811,19994000,51041517568.0,8.970703766966812,-5.097242492432862,-6.503336222791066,1,4425.764
North Korea,1990,3171.953,1253.811,20293000,48857440256.0,8.971159178127532,-5.094902396044935,-6.504510989811949,1,4425.764
North Korea,1991,3171.953,1253.811,20609000,46704373760.0,8.971679648932085,-5.092439203083057,-6.5056882450644276,1,4425.764
North Korea,1992,3171.953,1253.811,20937000,43380736000.0,8.971945090280261,-5.089812645067387,-6.507361367852573,1,4425.764
North Korea,1993,3171.953,1253.811,21266000,41444085760.0,8.972563946821097,-5.087267677548767,-6.508460677359717,1,4425.764
North Korea,1994,3171.953,1253.811,21578000,40579162112.0,8.97339605308461,-5.084916525907245,-6.509100565687923,1,4425.764
North Korea,1995,3171.953,1253.811,21862000,38797783040.0,8.973902597597736,-5.082712624231394,-6.510094936205227,1,4425.764
North Korea,1996,3171.953,1253.811,22113000,37504319488.0,8.974421182864829,-5.080782825588684,-6.5108573591992895,1,4425.764
North Korea,1997,3171.953,1253.811,22335000,35055964160.0,8.974550663052895,-5.078992343785463,-6.512072161215384,1,4425.764
North Korea,1998,3171.953,1253.811,22537000,34736234496.0,8.975150033667791,-5.077485531398479,-6.512386896092499,1,4425.764
North Korea,1999,3171.953,1253.811,22731000,36850814976.0,8.97633684334649,-5.076193696663087,-6.5116857264551875,1,4425.764
United States,1989,2267.343,325.965,249726000,9090000000000.0,6.871665158078827,-1.0225764665891943,0.5251862751331153,1,2593.308
United States,1990,2261.957,352.928,252120000,9250000000000.0,7.030044135596909,-1.0820639215199173,0.5166199912972802,1,2614.8849999999998
United States,1991,2261.573,351.337,254539008,9240000000000.0,7.028294704757089,-1.0592521053276263,0.515220395764285,1,2612.91
United States,1992,2299.683,319.567,256991008,9570000000000.0,7.030237906434738,-1.00296139334389,0.706606627991309,1,2619.25
United States,1993,2398.646,349.687,259532000,9840000000000.0,7.361751015087785,-1.1401865496762411,0.6397666348712789,1,2748.333
United States,1994,2441.003,329.68,262240992,10200000000000.0,7.428387979387095,-1.1171071803858932,0.805650848336555,1,2770.683
United States,1995,2466.568,378.196,265164000,10500000000000.0,7.756093488949191,-1.2565837163156326,0.7645267575024602,1,2844.764
United States,1996,2522.6,416.184,268335008,10900000000000.0,8.102611218225377,-1.391824847495735,0.7672794630640899,1,2938.784
United States,1997,2613.247,425.647,271713984,11400000000000.0,8.395121195344782,-1.4788472269671096,0.8619715258273366,1,3038.894
United States,1998,2738.78,391.287,275175008,11900000000000.0,8.542083945299531,-1.4725442934382935,1.051056218957502,1,3130.067
United States,1999,2763.086,388.135,278548000,12500000000000.0,8.721787534247117,-1.492810807180901,1.2836570486927512,1,3151.2209999999995
United States,2000,2697.273,350.939,281711008,13000000000000.0,8.614865892511427,-1.3647843919769787,1.6547073033857862,1,3048.212
United States,2001,2688.911,278.906,284608000,13100000000000.0,8.327543481008474,-1.1574544480795623,1.9083963655503915,1,2967.817
United States,2002,2743.693,334.695,287279008,13300000000000.0,8.697382642019463,-1.3290816413882065,1.7786370129007953,1,3078.3880000000004
United States,2003,2772.694,346.758,289816000,13700000000000.0,8.895558273497292,-1.3851020055690304,1.881078787072027,1,3119.4519999999998
United States,2004,2839.03,342.996,292355008,14200000000000.0,9.097425683199535,-1.4291041609655555,2.0366332580286803,1,3182.0260000000003
United States,2005,2922.344,351.093,294993984,14700000000000.0,9.372310751522772,-1.5135526937986334,2.1425742428448697,1,3273.437
United States,2006,2898.27,379.214,297759008,15100000000000.0,9.574023658348985,-1.5773310380140761,2.2467364654581905,1,3277.484
United States,2007,3004.469,345.851,300608000,15400000000000.0,9.64845412764905,-1.5535226205797985,2.3681663090246903,1,3350.32
United States,2008,2938.535,374.644,303486016,15300000000000.0,9.674629745865289,-1.5606567249940506,2.3010753487417546,1,3313.179
United States,2009,2738.38,413.096,306308000,14900000000000.0,9.497937846297644,-1.4923354413652503,2.2036592717943155,1,3151.476
United States,2010,2896.217,421.875,309011008,15300000000000.0,9.844460397809174,-1.6170622310801184,2.1985572097907156,1,3318.092
United States,2011,2803.021,506.916,311584000,15500000000000.0,10.154515706910248,-1.7753582930887053,2.118914846416638,1,3309.9370000000004
United States,2012,2788.811,489.623,314044000,15900000000000.0,10.171027959249482,-1.7292818736674707,2.345090193095497,1,3278.434
United States,2013,2759.555,517.392,316400992,16100000000000.0,10.312851389111536,-1.7791647908726471,2.3724606556319174,1,3276.947
United States,2014,2764.034,543.638,318672992,16500000000000.0,10.540691971089398,-1.8590849548216193,2.4565678934446913,1,3307.672
United States,2015,2741.274,553.289,320878016,16900000000000.0,10.662223373442625,-1.8797496687599122,2.6131931336442906,1,3294.563
United States,2016,2668.222,621.571,323016000,17200000000000.0,10.948839703107712,-2.0163437883181894,2.605336337737735,1,3289.793
United States,2017,2549.205,704.106,325084992,17200000000000.0,11.16340651735999,-2.1432783636795385,2.473905122736403,1,3253.3109999999997
United States,2018,2666.35,730.502,327096000,17200000000000.0,11.431735779943857,-2.268476827029279,2.289892019482395,1,3396.852
United States,2019,2595.032,757.393,329064992,17200000000000.0,11.465086124871114,-2.280486918977276,2.2754135320767714,1,3352.425
United States,2020,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1985,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1986,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1987,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1988,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1989,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1990,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1991,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1992,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1993,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1994,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1995,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1996,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1997,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1998,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,1999,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2000,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2001,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2002,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2003,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2004,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2005,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2006,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2007,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2008,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2009,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2010,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2011,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2012,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2013,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2014,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2015,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Pacific Islands,2016,2431.99,827.938,329064992,17200000000000.0,11.565429354002061,-2.364649243067277,2.2202787898201692,1,3259.928
United States Virgin Islands,1985,2431.99,827.938,105000,17200000000000.0,10.45793484149062,-4.785123681794648,2.517077109187566,1,3259.928
United States Virgin Islands,1986,2431.99,827.938,105000,17200000000000.0,10.45793484149062,-4.785123681794648,2.517077109187566,1,3259.928
United States Virgin Islands,1987,2431.99,827.938,105000,17200000000000.0,10.45793484149062,-4.785123681794648,2.517077109187566,1,3259.928
United States Virgin Islands,1988,2431.99,827.938,104000,17200000000000.0,10.4579314748365,-4.7851310397545745,2.5170780114198323,1,3259.928
United States Virgin Islands,1989,2431.99,827.938,104000,17200000000000.0,10.4579314748365,-4.7851310397545745,2.5170780114198323,1,3259.928
United States Virgin Islands,1990,2431.99,827.938,104000,17200000000000.0,10.4579314748365,-4.7851310397545745,2.5170780114198323,1,3259.928
United States Virgin Islands,1991,2431.99,827.938,104000,17200000000000.0,10.4579314748365,-4.7851310397545745,2.5170780114198323,1,3259.928
United States Virgin Islands,1992,2431.99,827.938,105000,17200000000000.0,10.45793484149062,-4.785123681794648,2.517077109187566,1,3259.928
United States Virgin Islands,1993,2431.99,827.938,106000,17200000000000.0,10.457938208144741,-4.785116323834722,2.517076206955298,1,3259.928
United States Virgin Islands,1994,2431.99,827.938,107000,17200000000000.0,10.457941574798859,-4.7851089658747945,2.5170753047230296,1,3259.928
United States Virgin Islands,1995,2431.99,827.938,107000,17200000000000.0,10.457941574798859,-4.7851089658747945,2.5170753047230296,1,3259.928
United States Virgin Islands,1996,2431.99,827.938,108000,17200000000000.0,10.457944941452983,-4.785101607914868,2.5170744024907616,1,3259.928
United States Virgin Islands,1997,2431.99,827.938,108000,17200000000000.0,10.457944941452983,-4.785101607914868,2.5170744024907616,1,3259.928
United States Virgin Islands,1998,2431.99,827.938,109000,17200000000000.0,10.4579483081071,-4.7850942499549385,2.517073500258497,1,3259.928
United States Virgin Islands,1999,2431.99,827.938,109000,17200000000000.0,10.4579483081071,-4.7850942499549385,2.517073500258497,1,3259.928
